accident_hours,rainfall,wind_speed,driving_speeds,alcohol_levels,traffic_violations,lane_widths,road_conditions,mental_states,riding_skills,accident_types,falses
19,26,40,41.08710214644206,0.09912577898229842,0,3.577172295057819,3.4084234089547043,0,10,3,1
11,33,13,36.71413613195509,0.025461034826957985,0,3.515587240957027,3.14956477778701,4,3,3,1
17,188,50,49.11877974201123,0.11623379377876347,0,3.031337862666291,2.1680143702357513,0,1,3,0
9,31,33,38.811000471052736,0.02222900565337731,0,3.4239295388685074,1.4176544124279993,4,4,2,1
9,173,23,43.21841332633285,0.08504395970985416,0,2.9038781664259923,2.4520888423490304,2,9,3,1
9,12,110,40.4183788731434,0.10981439909053282,0,3.521922614705845,2.179762140607085,5,4,3,0
20,95,11,40.28631936837557,0.11584318340082038,0,3.193839500653047,2.347403679916817,5,8,3,0
7,159,89,46.700710762784574,0.07936943428568288,0,3.8746144118585617,2.9088828118229935,1,7,2,1
17,5,31,41.722310764791075,0.06890496181661449,0,2.9912104045083687,4.264377891803764,5,2,3,1
17,68,63,43.88308893844537,0.010903327911745747,0,3.324613041064651,2.8196112099048825,7,0,3,1
18,24,22,35.941142594033174,0.002376934440104579,0,3.2398516806617357,2.5206626516997708,0,9,3,1
19,6,37,53.74873313075023,0.11829110231099102,0,2.1823299099297926,3.075121158472245,0,10,2,0
8,278,49,46.79070417341416,0.03292406074190198,0,3.118397932891242,2.9942126856806897,9,9,3,1
19,60,43,51.98171800012729,0.008668813815615194,0,3.0535169880354776,3.6145873787166813,6,10,2,1
16,45,46,51.387689386988676,0.06461751099641466,0,2.729068505229183,2.045218114427392,1,5,3,1
7,99,28,50.93795135427111,0.03751170332213508,1,3.848121050527549,2.3906423088436672,7,0,3,0
7,88,51,43.76186144478214,0.04291125091153609,0,2.258702335449376,3.466211293357498,9,7,3,1
7,25,38,45.22927470129045,0.04245160980175547,0,2.1637374540150676,3.698468643676053,10,4,3,1
20,18,51,40.01808833473866,0.029842724596107945,0,3.6225888128353847,3.292648955787026,9,10,3,1
20,44,45,45.43982367180382,0.11612157615898601,0,3.6012439452866416,2.9503259724647077,8,8,2,0
6,230,0,38.77842352164087,0.03182649522596838,1,3.2625705084077405,4.092750458291148,9,10,3,0
22,170,30,52.06310635215983,0.06684596448582276,0,3.763204051127153,3.5786677626174805,5,2,2,1
15,46,46,49.48393192164869,0.02863493310082168,0,3.8343086465622114,3.3159534774019366,5,7,3,1
9,92,23,48.11427221802649,0.09142321986465402,0,3.9664482252599376,3.6632949764040257,7,7,3,1
16,215,21,42.1929750680846,0.027482178301286173,0,2.8652918150837983,2.772575381905041,9,0,2,1
8,17,10,50.840537552573444,0.07375860363844616,0,3.608922059430847,3.287686909895359,2,9,3,1
16,58,43,37.09555720156112,0.1000751805830445,0,3.3165000282763337,2.445189280557452,4,1,3,0
18,81,83,44.47212843260542,0.03259585904735173,0,3.8002427432432375,3.6101981951156956,8,1,2,1
19,39,138,45.765721529135725,0.09638904669258477,0,4.289985493721733,3.1199025743758546,3,6,3,1
7,16,8,53.14547698580648,0.011098493527824318,0,3.5280324337335767,3.0015890810296137,0,4,3,1
7,47,2,38.52029479213821,0.013968627310952922,0,3.6573921292804794,3.7394490146810746,4,5,3,1
18,69,75,51.77923998882791,0.04807005505446345,0,3.6224363787038913,2.9458013349280434,10,3,3,1
7,52,37,50.78765220153057,0.048831160851882556,0,3.040635603682316,3.194301631907771,6,3,3,1
7,29,39,51.05734645324548,0.06197766109165374,0,3.279024171926578,2.8189077569961984,8,5,2,1
8,41,25,42.13285545641769,0.0028425736563685877,0,3.6254634816673734,2.8710287484462795,1,2,2,1
10,87,9,47.24802110559051,0.014056828214901297,1,3.9449975458893327,2.572664434809589,5,5,2,0
10,14,24,49.51345149951917,0.0012329972361903429,0,4.206332872733485,3.5189905962321215,9,6,3,1
18,29,120,46.4708985452421,0.11454266404461876,0,4.469704432944491,3.4284610185759337,9,6,3,0
9,197,11,46.7842977472493,0.037601943587383356,0,3.4381629562056193,3.4127120902250665,10,8,3,1
8,35,77,47.43036985189894,0.08256840541784567,0,3.5228355441672936,2.185213757475757,8,4,2,1
17,10,91,41.812720770704466,0.07301287549575375,0,3.227439234189567,2.8545874161621536,9,8,3,1
7,81,10,41.733996888645194,0.08696504680728488,0,3.5646905403308002,2.4887285905326864,2,2,3,1
16,43,31,48.88154231329209,0.10594226632126141,0,3.3711675130300573,2.5306447513035657,0,2,2,0
8,34,109,41.99066186751517,0.02797775409309024,0,3.7521916798238797,2.9867753429486856,7,5,3,1
19,49,46,46.658780144409945,0.051090242122554023,0,3.164485081046416,3.427233511146632,7,3,3,1
9,297,6,38.59166457899408,0.039413320815657224,1,2.240745962916633,2.9372201310127966,10,1,3,0
8,77,102,43.93152563160066,0.009895798196342604,0,2.627557776623339,2.172881150282478,6,6,2,1
7,172,145,52.5319591417014,0.00383106520761701,0,2.973771294981871,3.406075258066932,4,3,3,1
17,71,42,46.08641791765602,0.09177471412642073,0,4.290791172722467,3.0273913748641808,10,8,3,1
8,158,99,50.96094622590214,0.015507297578848925,0,3.999381243595409,2.314077383605561,2,3,2,1
6,35,39,53.412176337829784,0.001843681151308094,1,3.5298961600664955,2.8454610730680865,5,9,3,0
8,139,9,49.52651078203381,0.05260918466638961,1,3.540252878435499,2.941378940832119,0,10,3,0
22,110,45,47.192773826103384,0.038672055651608965,1,3.0561143892115528,3.325841426067005,8,3,2,0
8,29,41,44.49113112525733,0.007932884816260265,0,3.178254465133376,3.3170893401240873,6,0,3,1
17,55,49,43.934112833424955,0.0061909883786496955,0,3.4032718783114237,3.5070126795974566,3,4,3,1
18,36,26,43.39516701702967,0.10957873796794865,0,3.0136749653541357,2.607253862730304,5,10,1,1
20,196,24,50.50666885399319,0.11276081720990024,0,4.577727465721409,3.0469462925221955,7,7,2,0
18,54,52,46.09141120125685,0.05787486579547108,1,4.274413979679132,3.0486827689180687,8,8,2,0
7,71,24,49.28912774637085,0.10179416920071184,0,4.365629625512116,3.914799179670239,1,1,3,0
17,89,48,53.24402586299621,0.09601114462662971,0,3.111206125414903,2.795204581689482,2,0,2,1
7,14,74,54.66617251361749,0.0695223716982281,0,3.567462915673374,3.0933609249609093,5,8,3,1
8,7,31,48.49881595230621,0.09009636416647043,0,4.433084896770915,3.3194287836077323,7,2,3,1
19,76,40,48.476646461362094,0.11166496612045902,0,2.817057628788905,2.7194520264534416,9,2,1,1
17,48,116,44.00037181718675,0.06795664201451175,0,3.6157144047376923,2.8806224004020726,5,7,3,1
7,87,1,49.70859610866313,0.0614003048508513,0,3.109211683627969,2.974688302586924,3,7,3,1
21,118,147,40.761987367249944,0.0004252338392131794,0,3.5496341325524092,2.4986920674085162,9,8,3,1
7,16,30,45.50103645347886,0.06505707006135822,1,4.458349417039434,2.404304792727364,10,10,2,0
14,41,49,39.91712376340986,0.09810011233567124,1,3.9740471367659005,3.194733231136729,2,10,3,0
20,30,28,38.545817267679894,0.09145241458188354,0,3.4756091959989024,2.92134416275787,6,3,3,1
17,72,11,46.61101814211333,0.07749557513969063,0,3.6566272693404347,2.935990037137416,3,9,3,1
20,238,46,40.112537038218115,0.0029501688505490973,0,1.975490015749383,3.3840497500440145,9,8,3,1
21,216,14,42.3193989177429,0.11104373656609531,0,3.363644403597604,2.1177386104327915,4,2,2,0
18,5,18,47.18077690001238,0.051492717442918626,0,3.2913330716756564,3.2933590869414333,10,2,2,1
9,124,147,49.786751179394,0.06858419170624959,0,3.3764332706517926,3.132607534668394,5,8,3,1
16,88,21,54.86595762245148,0.047727440308003306,0,3.192936867989929,2.2960636313565024,7,0,3,1
7,86,13,35.55954615490174,0.04186553581052713,1,3.600893772867064,3.253040734796823,3,0,3,0
20,253,19,40.70064506973837,0.061271262638830426,0,3.390883950518531,3.2683467583504795,5,9,2,1
19,83,19,35.59059237311939,0.05936385554438744,0,3.4843938976679074,3.155183952394686,7,3,3,1
17,6,47,38.65951555057978,0.04276974860453805,0,3.576644747880129,3.3261853434279423,2,1,2,1
19,38,99,47.623289117010906,0.09646249990028509,0,3.6710025779926108,2.6539154957406477,1,4,3,1
17,29,7,44.85464350767471,0.0060738379871576285,0,3.133623409453816,2.6979051067504427,0,5,3,1
7,51,2,36.99047488907367,0.014042710395415145,0,3.0468463174647074,3.478845771734005,3,1,3,1
12,94,9,46.658488416857104,0.00990476032764298,0,3.6082224124794524,1.6679729964408947,6,0,3,1
9,9,21,52.733696530833235,0.06779914547456256,0,2.491656427838182,3.002408825910877,1,2,1,1
16,8,10,39.73804059751734,0.04950198544202995,0,3.169200214169059,3.0514599633507813,1,5,3,1
16,71,43,47.10865884407429,0.05424529063329913,0,3.6029573314355425,2.1691339263017255,8,0,3,1
18,89,33,52.99031418302086,0.06920971439655453,0,3.2118607871933835,2.7816933562223354,4,3,2,1
18,45,21,40.58679134271595,0.03887617663647942,0,3.6085677028892325,2.975159294707838,0,7,2,1
9,53,38,44.58338485018478,0.02197516817607613,0,3.497185624664286,2.7089124768705504,3,8,2,1
8,231,95,37.647095454732394,0.03681985685043619,0,3.9347106168208787,3.1676169412276978,4,8,3,1
19,9,20,51.76759791785159,0.11927858264558265,0,3.594173943622384,3.093490649718213,2,6,3,0
20,90,16,47.08758368829434,0.11432265319725311,0,3.7867454537166236,2.981374720058968,7,6,3,0
8,96,21,41.957628483972755,0.1147962217904292,0,4.175631841481062,2.529632554119149,8,3,3,0
17,268,105,44.07057345417323,0.0033156616580113283,0,3.263969657743909,1.8674348174183604,8,6,3,1
7,181,115,49.684738586046244,0.010734133395158989,0,3.5702437476217854,3.630624312204598,6,1,2,1
18,33,43,37.003280012919305,0.005485138079751635,0,3.151377756891919,1.8623972454792164,4,7,1,1
16,129,14,40.90637398006884,0.09785657711000842,1,3.8415365076236387,2.1816562812686633,10,1,3,0
22,71,3,46.10361191763411,0.11896420740709308,0,3.2585140445949996,2.3972968685701046,1,3,3,0
19,73,11,49.46078432955522,0.06515858979404315,0,3.601039067212569,3.095763768506485,5,0,1,1
8,35,29,47.281253632767104,0.08409978722176695,0,3.961800714514387,2.861105381967535,3,0,3,1
9,197,100,37.76603794178551,0.04226676466423385,1,3.163094402935914,3.2647593761211384,4,6,3,0
20,94,1,49.99299565056554,0.09184816609494938,1,2.774396032158845,3.8105065513892686,6,9,3,0
8,132,97,50.901641379189314,0.07872998957752184,0,2.9081629449350967,3.0662627720637055,6,8,3,1
20,5,21,50.02536023297824,0.09611528249495035,1,4.453923259556679,2.359787698743979,7,0,3,0
18,280,22,45.10162222086573,0.06000287632941856,0,3.2009095661427676,3.3644347021255925,0,4,1,1
17,80,30,42.153328909465834,0.023282125817864787,0,4.132330935781782,3.483722725312879,5,0,3,1
18,91,23,52.22163410891726,0.05708679637215711,0,2.8110981750737816,2.664852815537519,7,6,2,1
8,10,2,42.66159795595925,0.03745112648629634,0,3.5121328514874586,3.113771271126185,8,5,2,1
18,183,40,45.67550913413139,0.08329283180269216,0,3.8787219791019907,2.7171749548036415,1,1,3,1
19,91,7,49.629141318493076,0.01642196639672484,0,3.7051048670597715,3.0964349008056247,3,7,2,1
7,169,28,51.347311894058855,0.03982932160636365,0,3.722303535217647,2.715802454633946,6,4,2,1
17,142,12,41.39719233481564,0.0007892579297083779,0,3.434794873778664,3.043236754435547,4,10,3,1
6,61,47,51.51138122432663,0.09786304866562259,0,2.7094532566944762,2.8267325872513487,4,5,3,1
20,30,31,42.28656077964615,0.04879515728542471,0,2.583920777386052,3.9240173650888552,1,3,3,1
6,168,38,49.0111133608424,0.09314246474629921,1,3.6353179686449497,2.0380959475503477,2,2,2,0
9,83,25,48.30842655716396,0.011711874228318585,0,3.6025404760721136,2.788631380814769,3,7,3,1
9,51,122,45.350266116420194,0.023255503707526038,0,3.99220576803994,3.8796699461390647,7,6,3,1
8,3,32,38.168193118575815,0.10205619326865288,1,2.8014534317820763,3.7418656998072795,4,6,3,1
19,28,1,39.95942238017682,0.07145520944799474,0,2.855612466635286,2.9685239328186395,2,1,3,1
12,134,42,49.967394866123534,0.000708033190891264,0,3.6031584246562254,2.3567034582460664,0,2,3,1
7,59,38,47.30778366703395,0.10861540927157105,0,3.1816142110225005,3.1278548006525915,6,0,3,0
8,44,8,47.792905221643494,0.1180197483329412,0,3.341667332418491,2.817552054720877,2,4,3,0
19,67,16,43.60582233078344,0.07934220494228762,0,2.8319177506540507,3.2159444508340447,6,6,1,1
19,10,4,43.12145662570808,0.0873389924692398,0,3.6781873482958134,3.1792643412163786,5,2,3,1
19,53,22,47.351567778451226,0.016032101202333306,0,3.3866727573932454,3.0616001561285437,3,8,2,1
10,108,27,43.368236417043555,0.09194991570182222,1,3.6494972927794667,2.8315483300502367,2,7,3,0
7,27,15,47.28755757967655,0.011879339618027477,0,3.9261078309247828,2.8215947425499137,4,2,2,1
15,25,34,39.13061359785577,0.10676981264963803,0,2.8744428045822565,3.407131271602745,3,7,3,0
16,163,125,45.43500645367097,0.06057672126440876,0,3.644351628844578,2.4120579315293336,3,0,2,1
17,91,35,41.395300036563654,0.01694142678626384,0,3.013103388495808,3.37474087691537,10,3,3,1
16,56,15,46.14717380138912,0.010645489490191626,0,3.9693009050992836,3.000208976054107,6,8,2,1
17,40,29,39.54874842081209,0.05281375944156487,0,2.765926614640082,2.587637303685256,7,4,3,1
18,26,19,51.49863433812541,0.0006406468837933276,0,3.273896970280175,3.618018691759178,2,5,3,1
7,41,0,36.87050476492626,0.1153472054477958,0,4.1377111566193,2.1466566995907175,4,6,3,0
9,5,25,50.266286341698795,0.020482120776844335,0,2.892264470998035,2.842381812315687,2,4,3,1
19,95,14,43.4309914476837,0.05034219010456412,1,2.893286320572941,3.520006441287338,10,9,2,0
9,95,45,48.11477204208432,0.07280052488731482,0,4.1027714097932515,2.918154231931764,4,7,3,1
9,49,1,47.32208273405334,0.08097794209194652,0,3.197518404966085,3.1508597200205237,10,7,2,1
7,23,146,42.39804013327856,0.06777713909958388,1,4.350782059727202,3.3106346602684615,5,6,3,0
10,52,47,42.94065518148226,0.021430823133211974,0,3.223387333060303,3.6138134003022375,10,10,3,1
17,11,15,50.246715984438374,0.05661599974133898,0,3.6156841151256156,1.564884914390686,7,9,3,1
9,68,29,45.806845289412536,0.03871157519427079,0,4.343855918737434,3.4311363400435395,6,9,3,1
6,94,18,43.6361348287788,0.010725582624886454,0,2.40917221047951,3.1213433448490426,7,10,3,1
12,119,37,43.00438617325029,0.04650290380427921,0,3.0990373775667663,3.3382654388927113,1,10,1,1
19,25,48,43.83385126216269,0.07305997795257788,0,3.600340852730766,3.387961091627388,6,8,3,1
19,76,34,53.281715055107284,0.012246130260976509,0,4.575296344658934,1.9682488913967862,3,2,3,1
19,44,18,52.52212063442038,0.019797289925110425,0,3.6449571461472603,3.5179488696362755,8,10,3,1
9,66,35,53.48202643537154,0.010352950660363914,0,2.5821912181355966,3.0704089892697093,4,6,3,1
8,66,6,53.252980839104865,0.00013418781941649803,0,3.786361587977013,2.964104308271391,9,5,2,1
8,58,92,41.48359399601373,0.11237216171414448,0,4.515686623768759,2.7220642107115385,3,0,3,0
18,5,8,45.35303955305491,0.10059387658137606,0,3.1004074543059783,2.398698092593415,3,5,3,0
17,10,1,42.01275481832798,0.02778542740037228,0,3.9003308007193467,3.0174970553890113,5,10,3,1
19,79,9,49.47470452317535,0.06931596618068439,0,3.8866995822112953,3.0931157178763917,4,0,3,1
6,30,44,44.20975148208941,0.09619227124482167,0,3.8764720716983723,2.982539540516252,0,10,3,1
20,157,33,42.878298208164885,0.0439844827268013,0,4.329150761317156,3.6717776094181342,8,7,3,1
7,205,23,43.037363079992076,0.08868608343767707,0,4.170908394736949,3.1320892587848377,4,5,3,1
16,46,55,41.316827449582654,0.10423900281174674,1,3.2993458988497637,2.8480142349462487,4,5,3,1
18,40,6,48.53497103896581,0.05983846185517153,0,2.968530545069277,3.313997895571675,7,6,2,1
8,18,3,47.666498086218844,0.10656513260888839,0,3.124062001058025,2.7611935657799065,0,9,3,0
8,86,42,41.473370082911664,0.025196632538024767,0,3.5784094097818464,1.8978199219221974,2,9,3,1
7,39,1,49.546875201692515,0.10817323179744809,0,3.8936410813893403,3.434882144232289,2,4,3,0
20,40,16,46.646982692714296,0.09665860395039318,0,3.4081933839428116,2.163371874160865,5,2,3,1
19,63,25,40.214000307739,0.10080785206498244,0,4.25287558880135,3.7661415655986334,9,1,3,0
10,106,44,39.7802699571575,0.0005397836290313052,0,3.113163266601416,2.680722059745811,5,7,3,1
6,94,26,40.402833755611425,0.07963496471019581,0,4.000250245622547,2.3321993737393543,3,5,3,1
17,26,24,49.587456807371,0.04807825785613941,0,4.345593985952313,2.9527787020830867,1,1,2,1
10,59,15,52.40430329663478,0.07254770001271765,0,3.692150418436136,3.0537540833151775,0,4,2,1
7,92,13,31.169774234416877,0.010038974043942384,0,3.26284659929369,3.7605223821954388,3,6,3,1
17,98,3,39.032226641319774,0.028377030535797914,0,3.8202866997795404,3.4034908671200816,5,2,3,1
6,23,20,51.48809694690193,0.04215395075977212,0,3.601565967209696,3.2678311032262237,3,9,3,1
6,67,28,43.566122378914926,0.08621152372004519,0,4.358922566073309,2.7305305575546255,4,7,3,1
8,142,22,50.260635368296946,0.06634971003333832,0,2.4458917327086995,3.7447617472897017,4,9,2,1
9,158,48,45.404912398143345,0.0017554420658827397,0,2.9353432875794176,4.021454553356609,4,5,3,1
11,120,94,46.56458154742136,0.040173078640121034,0,3.7166541243909545,2.704179451184744,7,1,1,1
17,205,40,50.49077466588278,0.11279527713526086,0,3.284935319198295,2.6503465387049183,4,6,3,0
9,165,13,44.86525640342032,0.02158206444890514,0,3.188680967477201,3.6786456239254637,8,4,2,1
7,57,31,40.78272241604117,0.028413266701436835,0,3.370152138391543,3.09251797127738,8,6,3,1
20,212,9,47.87081091682552,0.03688618990996041,0,2.293928174539748,3.3981325515026373,2,6,3,1
19,98,22,42.97956628864106,0.0321585562575688,0,4.222994325958621,3.8938303583987204,1,2,3,1
8,43,34,56.38773102152429,0.014607017049638897,0,3.411927403119987,3.9586977038597526,9,1,2,1
19,1,41,44.222997862230116,0.03751922532814028,1,3.330965865591251,3.391324093191076,1,10,3,0
20,80,46,47.64158250048176,0.06473173206275516,0,3.028366266409095,3.479006400629826,6,3,3,1
21,263,51,49.62248321464111,0.08103355765738263,0,4.424761543610292,3.199795737071521,9,7,3,1
17,76,16,51.04738037700402,0.0771427394655843,0,2.680120428487725,3.9207514110356945,0,2,3,1
16,31,28,50.88168256125854,0.019521103275405894,0,2.3424369256208872,3.3379882956484552,2,9,3,1
10,61,19,50.877988600463226,0.07374290149468551,0,3.20313050425604,3.0976985735777944,3,1,3,1
18,60,69,44.524045993008514,0.04299896092918599,0,3.436288138055386,3.59538093565274,7,2,3,1
21,100,22,48.974416251321806,0.0986203074691807,1,3.4296803511376965,2.149873301408351,6,0,3,0
20,142,146,35.585067162685405,0.043489365333034276,0,3.054345089231563,2.537676789586104,5,5,3,1
9,273,8,48.24871757429947,0.1171882499146231,0,2.799775044235664,2.86707294599848,10,4,3,0
8,17,48,48.497140054419255,0.07377858041077129,0,3.740382582342491,2.1982164757765803,10,9,3,1
10,91,46,49.21357369633002,0.051477487380024146,0,2.728146006968486,2.4149021871597203,0,3,3,1
8,126,49,49.44465049812413,0.060373468166250346,0,3.2352955402959096,2.92963902520907,9,6,2,1
22,82,35,49.51234806067022,0.02111437319013062,0,3.557191482947545,2.480016526628945,2,2,3,1
6,97,38,43.32045452407558,0.08161654827366031,0,3.269606916250817,2.8925223963853584,1,9,2,1
18,12,40,43.78000998332267,0.11556811829594713,0,4.563133018753147,2.9226614770102097,8,5,3,0
16,5,1,48.50647350034483,0.061794996212236504,0,3.9792682637959147,3.5837201937781074,6,1,3,1
20,70,3,36.19671355866808,0.11908217988250622,0,3.5573119806728117,2.4034922223959603,0,1,3,0
9,37,10,37.7164100406745,0.018055484695366844,1,3.314307433594361,3.018483136399645,2,10,3,0
16,184,39,42.08148186995524,0.07652205913866786,1,2.884598993619038,2.9540428696359586,7,5,3,0
